,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-06-24,2246.199951171875,2247.419921875,2213.5,2217.419921875,2064360000,US & Canada,-1.281276374432296,Jun,Thursday
2010-06-25,2224.72998046875,2240.8798828125,2205.919921875,2223.47998046875,3540350000,US & Canada,-0.05618659392258585,Jun,Friday
2010-06-28,2227.429931640625,2241.639892578125,2208.3701171875,2220.64990234375,1876740000,US & Canada,-0.30438799445786086,Jun,Monday
2010-06-29,2183.919921875,2185.300048828125,2122.669921875,2135.179931640625,2827090000,US & Canada,-2.2317663640583207,Jun,Tuesday
2010-06-30,2134.030029296875,2153.360107421875,2105.260009765625,2109.239990234375,2221560000,US & Canada,-1.1616537125612931,Jun,Wednesday
2010-07-01,2110.75,2117.93994140625,2061.139892578125,2101.360107421875,2717070000,US & Canada,-0.44486047983536653,Jul,Thursday
2010-07-02,2105.5,2110.659912109375,2077.7099609375,2091.7900390625,1672320000,US & Canada,-0.651149890168606,Jul,Friday
2010-07-06,2122.280029296875,2136.300048828125,2077.77001953125,2093.8798828125,2173030000,US & Canada,-1.3381903468122514,Jul,Tuesday
2010-07-07,2099.659912109375,2159.7900390625,2098.110107421875,2159.469970703125,2199500000,US & Canada,2.8485593428158182,Jul,Wednesday
2010-07-08,2174.9599609375,2181.300048828125,2150.18994140625,2175.39990234375,2034030000,US & Canada,0.020227563456403426,Jul,Thursday
2010-07-09,2174.199951171875,2196.949951171875,2170.760009765625,2196.449951171875,1592610000,US & Canada,1.0233649388138124,Jul,Friday
2010-07-12,2194.1201171875,2213.389892578125,2183.52001953125,2198.360107421875,1767970000,US & Canada,0.19324330519379077,Jul,Monday
2010-07-13,2221.25,2248.159912109375,2212.969970703125,2242.030029296875,2278480000,US & Canada,0.9355106042487339,Jul,Tuesday
2010-07-14,2246.989990234375,2260.330078125,2235.14990234375,2249.840087890625,2213010000,US & Canada,0.1268406921542502,Jul,Wednesday
2010-07-15,2247.760009765625,2253.330078125,2218.919921875,2249.080078125,2011600000,US & Canada,0.05872817176388169,Jul,Thursday
2010-07-16,2231.7099609375,2236.659912109375,2177.510009765625,2179.050048828125,2195150000,US & Canada,-2.359621681629881,Jul,Friday
2010-07-19,2185.81005859375,2201.2900390625,2171.199951171875,2198.22998046875,1735090000,US & Canada,0.568206822279444,Jul,Monday
2010-07-20,2165.35009765625,2222.610107421875,2159.949951171875,2222.489990234375,1933270000,US & Canada,2.6388292886204665,Jul,Tuesday
2010-07-21,2236.1298828125,2236.3701171875,2183.219970703125,2187.330078125,2222030000,US & Canada,-2.1823331937285273,Jul,Wednesday
2010-07-22,2216.0400390625,2251.419921875,2216.0400390625,2245.889892578125,2213220000,US & Canada,1.3469907126882528,Jul,Thursday
2010-07-23,2234.340087890625,2269.469970703125,2227.5,2269.469970703125,2410600000,US & Canada,1.572271070231976,Jul,Friday
2010-07-26,2271.6201171875,2296.429931640625,2262.9599609375,2296.429931640625,2164280000,US & Canada,1.0921638818660448,Jul,Monday
2010-07-27,2306.6201171875,2307.60009765625,2280.719970703125,2288.25,2065390000,US & Canada,-0.796408435468732,Jul,Tuesday
2010-07-28,2284.6201171875,2292.239990234375,2257.760009765625,2264.56005859375,1848520000,US & Canada,-0.8780478838838686,Jul,Wednesday
2010-07-29,2279.070068359375,2282.93994140625,2228.52001953125,2251.68994140625,2324590000,US & Canada,-1.2013727587074592,Jul,Thursday
