,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-07-06,1798.5699462890625,1825.8299560546875,1789.5400390625,1799.469970703125,124100,,0.05004111271399227,Jul,Tuesday
2010-07-07,1799.469970703125,1827.219970703125,1798.1700439453125,1826.8299560546875,124800,,1.5204468980869883,Jul,Wednesday
2010-07-08,1826.8399658203125,1840.969970703125,1826.8399658203125,1838.8599853515625,113300,,0.6579678437159988,Jul,Thursday
2010-07-09,1838.8599853515625,1849.010009765625,1837.6700439453125,1848.3599853515625,91300,,0.516624434469041,Jul,Friday
2010-07-12,1848.3800048828125,1850.8199462890625,1837.739990234375,1846.8699951171875,95600,,-0.08169368645170638,Jul,Monday
2010-07-13,1846.8699951171875,1892.75,1846.8699951171875,1887.0,130700,,2.1728657127415283,Jul,Tuesday
2010-07-14,1887.0,1890.4100341796875,1875.0,1883.0799560546875,110100,,-0.20773947775900903,Jul,Wednesday
2010-07-15,1883.0799560546875,1903.1400146484375,1872.9599609375,1902.699951171875,114500,,1.041909827254181,Jul,Thursday
2010-07-16,1902.699951171875,1902.699951171875,1856.0899658203125,1858.719970703125,141800,,-2.3114511797649797,Jul,Friday
2010-07-19,1858.719970703125,1860.199951171875,1836.93994140625,1852.22998046875,125600,,-0.34916449689406076,Jul,Monday
2010-07-20,1852.22998046875,1870.6199951171875,1833.739990234375,1870.3900146484375,175200,,0.9804416498588193,Jul,Tuesday
2010-07-21,1870.3900146484375,1874.530029296875,1838.2900390625,1846.1700439453125,208100,,-1.2949155263576104,Jul,Wednesday
2010-07-22,1846.1700439453125,1887.6500244140625,1846.1700439453125,1886.739990234375,200900,,2.197519476719679,Jul,Thursday
2010-07-23,1886.739990234375,1909.3800048828125,1880.5,1908.6199951171875,198200,,1.1596725036868762,Jul,Friday
2010-07-26,1908.6199951171875,1925.6199951171875,1908.6199951171875,1923.9100341796875,169200,,0.8011044158405773,Jul,Monday
