,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-04-01,70375.0,71401.0,70373.0,71136.0,1552800,Latin America,1.0813499111900533,Apr,Thursday
2010-04-05,71148.0,71645.0,71148.0,71290.0,1316000,Latin America,0.19958396581773205,Apr,Monday
2010-04-06,71290.0,71711.0,70823.0,71096.0,1697000,Latin America,-0.2721279281806705,Apr,Tuesday
2010-04-07,71092.0,71257.0,70531.0,70793.0,1720400,Latin America,-0.4205817813537388,Apr,Wednesday
2010-04-08,70793.0,71805.0,70462.0,71785.0,1701800,Latin America,1.401268486997302,Apr,Thursday
2010-04-09,71783.0,71989.0,71307.0,71417.0,1680000,Latin America,-0.5098700249362663,Apr,Friday
2010-04-12,71414.0,71607.0,70505.0,70614.0,1471600,Latin America,-1.1202285266194303,Apr,Monday
2010-04-13,70618.0,71053.0,70169.0,70792.0,1634200,Latin America,0.2463961029765782,Apr,Tuesday
2010-04-14,70794.0,71207.0,70628.0,71035.0,1758800,Latin America,0.34042432974545866,Apr,Wednesday
2010-04-15,71036.0,71066.0,70429.0,70524.0,2264600,Latin America,-0.7207613041274846,Apr,Thursday
2010-04-16,70522.0,70522.0,69013.0,69421.0,2043800,Latin America,-1.5612149400187176,Apr,Friday
2010-04-19,69418.0,69431.0,68378.0,69098.0,1722000,Latin America,-0.460975539485436,Apr,Monday
2010-04-20,69101.0,69702.0,69101.0,69318.0,1750200,Latin America,0.3140330820103906,Apr,Tuesday
2010-04-22,69313.0,69528.0,68081.0,69386.0,1787200,Latin America,0.10531934846277032,Apr,Thursday
2010-04-23,69388.0,69709.0,68832.0,69509.0,1366800,Latin America,0.17438173747622066,Apr,Friday
2010-04-26,69509.0,69810.0,68813.0,68872.0,1179400,Latin America,-0.9164280884489778,Apr,Monday
2010-04-27,68868.0,68868.0,66499.0,66511.0,2062200,Latin America,-3.4224894000116164,Apr,Tuesday
2010-04-28,66513.0,67253.0,65914.0,66656.0,1855600,Latin America,0.21499556477681056,Apr,Wednesday
2010-04-29,66661.0,68012.0,66661.0,67978.0,1609400,Latin America,1.975667931774201,Apr,Thursday
2010-04-30,67975.0,67975.0,67243.0,67530.0,2120200,Latin America,-0.6546524457521148,Apr,Friday
2010-05-03,67534.0,67969.0,66723.0,67119.0,1776000,Latin America,-0.6145052862261972,May,Monday
2010-05-04,67116.0,67116.0,64588.0,64869.0,2820000,Latin America,-3.3479349186483107,May,Tuesday
2010-05-05,64859.0,65612.0,63533.0,64914.0,2681200,Latin America,0.08479933393977705,May,Wednesday
2010-05-06,64915.0,65533.0,60774.0,63414.0,3207600,Latin America,-2.3122544866363706,May,Thursday
2010-05-07,63416.0,63945.0,61663.0,62871.0,2903400,Latin America,-0.8594045666708717,May,Friday
2010-05-10,62872.0,66083.0,62872.0,65453.0,2377400,Latin America,4.105166051660516,May,Monday
2010-05-11,65449.0,65733.0,64425.0,64425.0,2401600,Latin America,-1.5645769988846276,May,Tuesday
2010-05-12,64438.0,65351.0,64438.0,65224.0,1981400,Latin America,1.219777150128806,May,Wednesday
2010-05-13,65223.0,65427.0,64738.0,64788.0,1798200,Latin America,-0.6669426429327078,May,Thursday
2010-05-14,64787.0,64787.0,63050.0,63412.0,2220800,Latin America,-2.122339358204578,May,Friday
2010-05-17,63406.0,63593.0,61825.0,62866.0,2746000,Latin America,-0.8516544175630067,May,Monday
2010-05-18,62871.0,63529.0,60810.0,60841.0,2787000,Latin America,-3.22883364349223,May,Tuesday
2010-05-19,60841.0,60850.0,59068.0,59689.0,3203000,Latin America,-1.8934600023010797,May,Wednesday
2010-05-20,59684.0,59684.0,57634.0,58192.0,3369200,Latin America,-2.4998324509081162,May,Thursday
2010-05-21,58192.0,60303.0,57997.0,60259.0,2558200,Latin America,3.552034643937311,May,Friday
2010-05-24,60255.0,60850.0,59815.0,59915.0,1792600,Latin America,-0.564268525433574,May,Monday
2010-05-25,59912.0,59912.0,57876.0,59184.0,2477800,Latin America,-1.2151155027373481,May,Tuesday
2010-05-26,59182.0,60701.0,59179.0,60190.0,3638600,Latin America,1.7032205738231216,May,Wednesday
2010-05-27,60191.0,62262.0,60189.0,62092.0,2388000,Latin America,3.158279476998222,May,Thursday
2010-05-28,62080.0,62247.0,61305.0,61947.0,2081600,Latin America,-0.2142396907216495,May,Friday
2010-05-31,61950.0,63047.0,61950.0,63047.0,1197600,Latin America,1.7707828894269573,May,Monday
2010-06-01,63033.0,63033.0,61605.0,61841.0,2253800,Latin America,-1.8910729300525124,Jun,Tuesday
2010-06-02,61836.0,63198.0,61814.0,62943.0,1878400,Latin America,1.7902192897341356,Jun,Wednesday
2010-06-04,62940.0,62940.0,61422.0,61676.0,1691000,Latin America,-2.008261836669844,Jun,Friday
2010-06-07,61675.0,62119.0,61099.0,61183.0,1627000,Latin America,-0.7977300364815566,Jun,Monday
2010-06-08,61187.0,62000.0,61187.0,61856.0,1605200,Latin America,1.0933695065945381,Jun,Tuesday
2010-06-09,61799.0,62684.0,61479.0,61479.0,1736400,Latin America,-0.5178077315166912,Jun,Wednesday
2010-06-10,61484.0,63146.0,61484.0,63049.0,1717000,Latin America,2.545377659228417,Jun,Thursday
2010-06-11,63044.0,63766.0,62371.0,63605.0,1345800,Latin America,0.88985470465072,Jun,Friday
2010-06-14,63613.0,64296.0,63529.0,63533.0,1793600,Latin America,-0.12576045776806627,Jun,Monday
2010-06-15,63534.0,64554.0,63534.0,64442.0,1267200,Latin America,1.4291560424339722,Jun,Tuesday
2010-06-16,64442.0,65097.0,63974.0,64751.0,2441000,Latin America,0.4795009465876292,Jun,Wednesday
2010-06-17,64745.0,65182.0,64115.0,64541.0,1888800,Latin America,-0.31508224573326127,Jun,Thursday
2010-06-18,64542.0,64941.0,64239.0,64438.0,1871800,Latin America,-0.161135384710731,Jun,Friday
2010-06-21,64442.0,65517.0,64442.0,64829.0,1623000,Latin America,0.6005400204835355,Jun,Monday
2010-06-22,64834.0,65831.0,64690.0,64811.0,1931800,Latin America,-0.03547521362248203,Jun,Tuesday
2010-06-23,64812.0,65161.0,64247.0,65160.0,1762200,Latin America,0.5369376041473801,Jun,Wednesday
2010-06-24,65154.0,65154.0,63736.0,63937.0,1786400,Latin America,-1.8678822482119286,Jun,Thursday
2010-06-25,63937.0,64869.0,63806.0,64824.0,1257200,Latin America,1.3873031265151634,Jun,Friday
2010-06-28,64825.0,65105.0,64225.0,64225.0,943200,Latin America,-0.9255688391824143,Jun,Monday
2010-06-29,64216.0,64216.0,61670.0,61978.0,2196000,Latin America,-3.485112744487355,Jun,Tuesday
2010-06-30,61972.0,62645.0,60936.0,60936.0,1958400,Latin America,-1.6717227134835084,Jun,Wednesday
2010-07-01,60935.0,61381.0,60056.0,61236.0,2130000,Latin America,0.4939689833429064,Jul,Thursday
2010-07-02,61236.0,61812.0,60764.0,61430.0,1143800,Latin America,0.31680710693056374,Jul,Friday
2010-07-05,61436.0,61667.0,60796.0,60865.0,760000,Latin America,-0.9294224884432579,Jul,Monday
2010-07-06,60870.0,62451.0,60870.0,62065.0,1786600,Latin America,1.9632002628552654,Jul,Tuesday
2010-07-07,62067.0,63313.0,62004.0,63284.0,1732200,Latin America,1.9607843137254901,Jul,Wednesday
2010-07-08,63282.0,63596.0,62895.0,63476.0,1658000,Latin America,0.3065642678802819,Jul,Thursday
2010-07-12,63477.0,63972.0,62750.0,62960.0,1229000,Latin America,-0.8144682325881815,Jul,Monday
2010-07-13,62964.0,63777.0,62964.0,63686.0,1583800,Latin America,1.1466869957435994,Jul,Tuesday
2010-07-14,63686.0,63688.0,63015.0,63479.0,1450400,Latin America,-0.3250321891781553,Jul,Wednesday
2010-07-15,63482.0,63612.0,62960.0,63489.0,1564800,Latin America,0.011026747739516713,Jul,Thursday
2010-07-16,63487.0,63492.0,62298.0,62339.0,1326400,Latin America,-1.8082442074755463,Jul,Friday
2010-07-19,62351.0,63300.0,62351.0,63297.0,1276400,Latin America,1.5172170454363203,Jul,Monday
2010-07-20,63290.0,64481.0,62902.0,64463.0,2429400,Latin America,1.853373360720493,Jul,Tuesday
2010-07-21,64468.0,65136.0,64209.0,64477.0,1821800,Latin America,0.01396041446919402,Jul,Wednesday
2010-07-22,64504.0,66213.0,64504.0,65748.0,2320600,Latin America,1.9285625697631155,Jul,Thursday
2010-07-23,65748.0,66323.0,65427.0,66323.0,1540000,Latin America,0.8745513171503315,Jul,Friday
2010-07-26,66322.0,66619.0,66151.0,66443.0,1234400,Latin America,0.18244323150689062,Jul,Monday
2010-07-27,66449.0,67102.0,66293.0,66674.0,1601800,Latin America,0.33860554711131846,Jul,Tuesday
2010-07-28,66670.0,67051.0,66427.0,66808.0,1939400,Latin America,0.20698965051747414,Jul,Wednesday
2010-07-29,66796.0,67428.0,66596.0,66954.0,2160200,Latin America,0.23654111024612254,Jul,Thursday
2010-07-30,66951.0,67608.0,66218.0,67515.0,2088400,Latin America,0.8424071335753014,Jul,Friday
2010-08-02,67524.0,68754.0,67524.0,68517.0,1766600,Latin America,1.4705882352941175,Aug,Monday
2010-08-03,68517.0,68561.0,67942.0,67997.0,1900000,Latin America,-0.758935738575828,Aug,Tuesday
2010-08-04,67996.0,68534.0,67577.0,68272.0,1875200,Latin America,0.4059062297782222,Aug,Wednesday
2010-08-05,68271.0,68471.0,68002.0,68412.0,1611600,Latin America,0.2065298589445006,Aug,Thursday
2010-08-06,68416.0,68509.0,67686.0,68095.0,1513200,Latin America,-0.469188493919551,Aug,Friday
2010-08-09,68096.0,68513.0,67749.0,67862.0,1254800,Latin America,-0.34363251879699247,Aug,Monday
