,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-03-15,11988.400390625,12016.7998046875,11908.0,12008.7998046875,128560300,US & Canada,0.17015959926106958,Mar,Monday
2010-03-16,12048.7998046875,12097.7001953125,12008.7998046875,12089.400390625,155497800,US & Canada,0.336967885562383,Mar,Tuesday
2010-03-17,12122.5,12122.5,12085.2998046875,12100.7001953125,158066600,US & Canada,-0.1798292818106826,Mar,Wednesday
2010-03-18,12091.099609375,12129.2998046875,12008.099609375,12040.0,155656200,US & Canada,-0.42262168889402923,Mar,Thursday
2010-03-19,12032.0,12047.400390625,11926.0,11948.0,342072200,US & Canada,-0.6981382978723404,Mar,Friday
2010-03-22,11876.599609375,11991.5,11844.0,11967.2001953125,211048700,US & Canada,0.7628495437867827,Mar,Monday
2010-03-23,11988.0,12048.0,11967.2001953125,12044.5,193096400,US & Canada,0.4713046379713046,Mar,Tuesday
2010-03-24,12008.7001953125,12044.5,11962.7001953125,11963.0,206398800,US & Canada,-0.38055904943266633,Mar,Wednesday
2010-03-25,12010.099609375,12048.7001953125,11957.7001953125,11958.099609375,208243200,US & Canada,-0.43296893190968344,Mar,Thursday
2010-03-26,11992.0,12040.599609375,11909.099609375,11957.400390625,197405200,US & Canada,-0.28852242640927284,Mar,Friday
2010-03-29,11999.5,12034.900390625,11957.400390625,12029.7001953125,159040900,US & Canada,0.25167878088670365,Mar,Monday
2010-03-30,12042.2001953125,12061.7001953125,12022.7998046875,12044.2001953125,153305600,US & Canada,0.01660826067962657,Mar,Tuesday
2010-03-31,12063.2998046875,12080.5,11983.400390625,12037.7001953125,192925500,US & Canada,-0.21221067029315333,Mar,Wednesday
2010-04-01,12069.900390625,12157.400390625,12037.7001953125,12151.099609375,190576800,US & Canada,0.6727414156049665,Apr,Thursday
2010-04-05,12190.7998046875,12203.400390625,12151.099609375,12186.400390625,146615800,US & Canada,-0.03608798547252311,Apr,Monday
2010-04-06,12135.599609375,12200.099609375,12120.2998046875,12156.7001953125,163854800,US & Canada,0.17387345180043154,Apr,Tuesday
2010-04-07,12137.099609375,12160.0,12059.2998046875,12110.900390625,210588900,US & Canada,-0.21586062233322256,Apr,Wednesday
2010-04-08,12060.7001953125,12139.0,11975.900390625,12113.5,179570400,US & Canada,0.4377839083341208,Apr,Thursday
2010-04-09,12150.5,12211.099609375,12113.5,12176.7998046875,163373500,US & Canada,0.21645039041603226,Apr,Friday
2010-04-12,12167.5,12214.400390625,12139.2001953125,12148.7001953125,163197100,US & Canada,-0.15450835987261147,Apr,Monday
2010-04-13,12091.5,12148.7001953125,12025.400390625,12101.5,145607200,US & Canada,0.08270272505479057,Apr,Tuesday
2010-04-14,12141.7001953125,12211.599609375,12095.900390625,12204.400390625,177248500,US & Canada,0.5164037515660815,Apr,Wednesday
2010-04-15,12178.599609375,12249.5,12168.7001953125,12211.5,164368500,US & Canada,0.2701492099278271,Apr,Thursday
