,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-03-25,1680.4200439453125,1688.3900146484375,1677.050048828125,1688.3900146484375,389700,East Asia,0.4742844345282265,Mar,Thursday
2010-03-26,1683.9599609375,1699.93994140625,1680.9100341796875,1697.719970703125,397600,East Asia,0.8171221457049657,Mar,Friday
2010-03-29,1681.989990234375,1699.81005859375,1681.43994140625,1691.989990234375,339600,East Asia,0.594533859182275,Mar,Monday
2010-03-30,1705.510009765625,1705.5699462890625,1693.8299560546875,1700.18994140625,321000,East Asia,-0.3119341621516543,Mar,Tuesday
2010-03-31,1702.5799560546875,1704.81005859375,1689.9200439453125,1692.8499755859375,328300,East Asia,-0.5714844952889525,Mar,Wednesday
2010-04-01,1695.300048828125,1719.739990234375,1695.300048828125,1719.1700439453125,297000,East Asia,1.408010053069226,Apr,Thursday
2010-04-02,1723.2900390625,1725.3900146484375,1715.56005859375,1723.489990234375,355100,East Asia,0.011602873999305244,Apr,Friday
2010-04-05,1728.27001953125,1731.0,1711.1600341796875,1724.989990234375,426900,East Asia,-0.1897868538947766,Apr,Monday
2010-04-06,1732.97998046875,1732.97998046875,1719.1400146484375,1726.0899658203125,420900,East Asia,-0.3975818951222873,Apr,Tuesday
2010-04-07,1725.31005859375,1729.22998046875,1722.18994140625,1726.5999755859375,399700,East Asia,0.0747643581953538,Apr,Wednesday
2010-04-08,1722.1300048828125,1733.780029296875,1719.510009765625,1733.780029296875,362600,East Asia,0.6764892534843943,Apr,Thursday
2010-04-09,1735.0,1737.449951171875,1710.1099853515625,1724.469970703125,452500,East Asia,-0.6069181150936599,Apr,Friday
2010-04-12,1730.3699951171875,1733.300048828125,1707.9200439453125,1710.300048828125,416600,East Asia,-1.159864442038206,Apr,Monday
2010-04-13,1714.9599609375,1716.0899658203125,1699.5799560546875,1710.5899658203125,369600,East Asia,-0.2548161599527139,Apr,Tuesday
2010-04-14,1720.4200439453125,1735.3299560546875,1720.4200439453125,1735.3299560546875,431600,East Asia,0.8666437107523578,Apr,Wednesday
2010-04-15,1745.52001953125,1747.3800048828125,1729.5899658203125,1743.9100341796875,464900,East Asia,-0.0922352842446833,Apr,Thursday
2010-04-16,1742.239990234375,1743.6500244140625,1723.280029296875,1734.489990234375,381100,East Asia,-0.4448296470888279,Apr,Friday
2010-04-19,1708.3900146484375,1720.030029296875,1700.68994140625,1705.300048828125,367600,East Asia,-0.18087004687558839,Apr,Monday
2010-04-20,1715.8299560546875,1721.3599853515625,1710.1800537109375,1718.030029296875,522300,East Asia,0.1282221023373588,Apr,Tuesday
2010-04-21,1730.3699951171875,1748.18994140625,1729.77001953125,1747.5799560546875,535000,East Asia,0.9945827184974085,Apr,Wednesday
2010-04-22,1737.2900390625,1740.0400390625,1727.6099853515625,1739.52001953125,528100,East Asia,0.12835971073392974,Apr,Thursday
2010-04-23,1747.9200439453125,1748.4599609375,1732.8800048828125,1737.030029296875,463200,East Asia,-0.6230270478423678,Apr,Friday
2010-04-26,1745.97998046875,1757.760009765625,1745.800048828125,1752.199951171875,420600,East Asia,0.3562452475231188,Apr,Monday
2010-04-27,1748.8399658203125,1756.1500244140625,1742.27001953125,1749.550048828125,432400,East Asia,0.040603086714079514,Apr,Tuesday
2010-04-28,1716.1700439453125,1733.9100341796875,1714.530029296875,1733.9100341796875,399800,East Asia,1.0336965324014422,Apr,Wednesday
2010-04-29,1738.77001953125,1738.77001953125,1720.6700439453125,1728.4200439453125,446700,East Asia,-0.5952469544378112,Apr,Thursday
2010-04-30,1742.3199462890625,1749.68994140625,1739.81005859375,1741.56005859375,412100,East Asia,-0.04361355656468101,Apr,Friday
2010-05-03,1735.6800537109375,1740.1500244140625,1709.81005859375,1721.2099609375,414100,East Asia,-0.8336843384528154,May,Monday
2010-05-04,1730.5699462890625,1734.469970703125,1714.1700439453125,1718.75,381000,East Asia,-0.683008873140813,May,Tuesday
2010-05-06,1679.7900390625,1689.1600341796875,1674.1099853515625,1684.7099609375,448600,East Asia,0.29288909688652726,May,Thursday
2010-05-07,1632.449951171875,1658.300048828125,1625.8299560546875,1647.5,456400,East Asia,0.9219301833615866,May,Friday
2010-05-10,1661.6099853515625,1679.5799560546875,1654.4100341796875,1677.6300048828125,383500,East Asia,0.9641263396633052,May,Monday
2010-05-11,1692.4000244140625,1692.4000244140625,1661.7099609375,1670.239990234375,457100,East Asia,-1.3093851252666862,May,Tuesday
2010-05-12,1678.7900390625,1680.1600341796875,1657.6700439453125,1663.030029296875,453200,East Asia,-0.9387719368662675,May,Wednesday
2010-05-13,1683.760009765625,1700.0,1682.9100341796875,1694.5799560546875,400400,East Asia,0.6426062043466996,May,Thursday
2010-05-14,1685.75,1699.5899658203125,1677.43994140625,1695.6300048828125,432900,East Asia,0.5860895674217708,May,Friday
2010-05-17,1668.5699462890625,1673.010009765625,1644.7099609375,1651.510009765625,402500,East Asia,-1.0224286108819824,May,Monday
2010-05-18,1662.31005859375,1663.1500244140625,1629.3499755859375,1643.239990234375,493300,East Asia,-1.1472028494796898,May,Tuesday
2010-05-19,1621.3199462890625,1630.31005859375,1601.5400390625,1630.0799560546875,417500,East Asia,0.540301116116855,May,Wednesday
2010-05-20,1624.1700439453125,1640.469970703125,1591.9300537109375,1600.1800537109375,358200,East Asia,-1.4770614889620983,May,Thursday
2010-05-24,1589.8299560546875,1612.9100341796875,1585.6199951171875,1604.9300537109375,270800,East Asia,0.9497932529666451,May,Monday
2010-05-25,1585.1700439453125,1585.5999755859375,1532.6800537109375,1560.8299560546875,475200,East Asia,-1.5354875007633388,May,Tuesday
2010-05-26,1575.2900390625,1582.1199951171875,1549.6500244140625,1582.1199951171875,358200,East Asia,0.43356816112112295,May,Wednesday
2010-05-27,1565.5899658203125,1611.5899658203125,1565.4000244140625,1607.5,357600,East Asia,2.6769483130743086,May,Thursday
2010-05-28,1630.1400146484375,1630.1800537109375,1606.760009765625,1622.780029296875,315900,East Asia,-0.45149406096566397,May,Friday
2010-05-31,1625.0799560546875,1641.25,1621.0899658203125,1641.25,299400,East Asia,0.9950306681875253,May,Monday
2010-06-01,1634.550048828125,1643.0799560546875,1623.4000244140625,1630.4000244140625,314100,East Asia,-0.2538939946829906,Jun,Tuesday
2010-06-03,1643.739990234375,1663.6700439453125,1641.77001953125,1661.8399658203125,308800,East Asia,1.101145904672958,Jun,Thursday
2010-06-04,1660.989990234375,1670.93994140625,1658.52001953125,1664.1300048828125,286100,East Asia,0.18904476648859433,Jun,Friday
2010-06-07,1628.06005859375,1638.8800048828125,1618.5699462890625,1637.969970703125,300900,East Asia,0.6086945046692421,Jun,Monday
2010-06-08,1635.010009765625,1656.3699951171875,1630.4300537109375,1651.47998046875,280300,East Asia,1.0073314906179647,Jun,Tuesday
2010-06-09,1653.1199951171875,1655.6099853515625,1638.3800048828125,1647.219970703125,315100,East Asia,-0.3569023683392236,Jun,Wednesday
2010-06-10,1651.9200439453125,1662.3199462890625,1643.7099609375,1651.699951171875,307900,East Asia,-0.013323451957871291,Jun,Thursday
2010-06-11,1674.6099853515625,1681.699951171875,1662.75,1675.3399658203125,369400,East Asia,0.04359107345205219,Jun,Friday
2010-06-14,1683.2900390625,1698.2099609375,1681.949951171875,1690.5999755859375,373900,East Asia,0.4342648238748405,Jun,Monday
2010-06-15,1687.8499755859375,1696.739990234375,1684.52001953125,1690.030029296875,347800,East Asia,0.1291615808555908,Jun,Tuesday
2010-06-16,1707.97998046875,1710.5699462890625,1694.9200439453125,1705.3299560546875,380000,East Asia,-0.1551554728021583,Jun,Wednesday
2010-06-17,1707.2900390625,1711.47998046875,1701.280029296875,1707.9200439453125,369800,East Asia,0.036900870291403196,Jun,Thursday
2010-06-18,1710.4000244140625,1712.3499755859375,1701.9200439453125,1711.949951171875,293700,East Asia,0.0906177932465514,Jun,Friday
2010-06-21,1728.3699951171875,1741.47998046875,1723.77001953125,1739.6800537109375,391900,East Asia,0.6543771660988105,Jun,Monday
2010-06-22,1727.9599609375,1734.4200439453125,1723.9599609375,1731.47998046875,404700,East Asia,0.20370955408829167,Jun,Tuesday
2010-06-23,1722.52001953125,1731.780029296875,1721.4100341796875,1725.8199462890625,371800,East Asia,0.1915755242548943,Jun,Wednesday
2010-06-24,1724.8499755859375,1739.8699951171875,1721.719970703125,1739.8699951171875,313800,East Asia,0.8708015041219829,Jun,Thursday
2010-06-25,1721.530029296875,1733.699951171875,1719.0799560546875,1729.8399658203125,303700,East Asia,0.4827064519363353,Jun,Friday
2010-06-28,1734.530029296875,1735.27001953125,1726.25,1732.030029296875,347000,East Asia,-0.1441312607896113,Jun,Monday
2010-06-29,1735.31005859375,1739.969970703125,1703.469970703125,1707.760009765625,381300,East Asia,-1.5876153481442297,Jun,Tuesday
