,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-06-18,2523.780029296875,2537.25,2518.909912109375,2528.929931640625,36586800,Europe,0.20405511906617163,Jun,Friday
2010-06-21,2551.5,2569.5,2544.080078125,2549.840087890625,21944600,Europe,-0.06505632409856947,Jun,Monday
2010-06-22,2529.179931640625,2550.239990234375,2519.489990234375,2536.219970703125,18394000,Europe,0.27835263811907907,Jun,Tuesday
2010-06-23,2510.699951171875,2524.56005859375,2487.419921875,2494.340087890625,19396800,Europe,-0.6516056717017896,Jun,Wednesday
2010-06-24,2505.669921875,2506.260009765625,2449.360107421875,2455.800048828125,25027000,Europe,-1.9902810267027202,Jun,Thursday
2010-06-25,2456.969970703125,2474.090087890625,2432.97998046875,2441.64990234375,23535800,Europe,-0.6235350265591878,Jun,Friday
2010-06-28,2449.659912109375,2462.820068359375,2429.8798828125,2461.9599609375,18734600,Europe,0.5021125082433816,Jun,Monday
2010-06-29,2430.719970703125,2431.56005859375,2377.949951171875,2382.47998046875,24821600,Europe,-1.9845967785594325,Jun,Tuesday
2010-06-30,2387.070068359375,2403.219970703125,2373.510009765625,2386.530029296875,26839400,Europe,-0.02262351112597072,Jun,Wednesday
2010-07-01,2361.219970703125,2371.0400390625,2329.43994140625,2336.1201171875,30219800,Europe,-1.0630036094498538,Jul,Thursday
2010-07-02,2350.0400390625,2360.860107421875,2329.110107421875,2337.2900390625,24568800,Europe,-0.5425439476804127,Jul,Friday
2010-07-05,2347.860107421875,2348.969970703125,2328.300048828125,2329.60009765625,13024200,Europe,-0.7777298872238112,Jul,Monday
2010-07-06,2341.93994140625,2396.3798828125,2341.93994140625,2389.280029296875,28527200,Europe,2.0214048641315285,Jul,Tuesday
2010-07-07,2373.81005859375,2415.81005859375,2355.760009765625,2415.81005859375,23566400,Europe,1.76930752517246,Jul,Wednesday
2010-07-08,2429.4599609375,2458.510009765625,2429.4599609375,2455.989990234375,24367600,Europe,1.0920134401654176,Jul,Thursday
2010-07-09,2468.10009765625,2471.989990234375,2455.72998046875,2462.75,16271000,Europe,-0.2167698814699835,Jul,Friday
2010-07-12,2466.030029296875,2476.739990234375,2453.1201171875,2470.27001953125,13151400,Europe,0.17193587198870908,Jul,Monday
2010-07-13,2469.679931640625,2516.260009765625,2464.860107421875,2516.260009765625,19776000,Europe,1.8860775247931234,Jul,Tuesday
2010-07-14,2524.47998046875,2528.760009765625,2505.6298828125,2522.1201171875,21800800,Europe,-0.09347918381241495,Jul,Wednesday
2010-07-15,2512.719970703125,2532.010009765625,2489.75,2495.050048828125,18114800,Europe,-0.7032189054499174,Jul,Thursday
2010-07-16,2494.89990234375,2501.3798828125,2439.909912109375,2442.75,22590200,Europe,-2.090260306425902,Jul,Friday
2010-07-19,2437.570068359375,2458.580078125,2429.52001953125,2431.56005859375,16775400,Europe,-0.24655741566723793,Jul,Monday
2010-07-20,2447.14990234375,2447.14990234375,2398.820068359375,2417.340087890625,16026400,Europe,-1.2181441939692679,Jul,Tuesday
2010-07-21,2437.760009765625,2470.360107421875,2435.0,2451.929931640625,15242200,Europe,0.581268123943109,Jul,Wednesday
2010-07-22,2446.159912109375,2504.64990234375,2439.9599609375,2501.409912109375,24228800,Europe,2.258642197776709,Jul,Thursday
2010-07-23,2499.6298828125,2520.449951171875,2491.489990234375,2506.070068359375,20961600,Europe,0.25764556549582923,Jul,Friday
2010-07-26,2522.419921875,2531.75,2503.830078125,2531.75,26944000,Europe,0.36988599892061735,Jul,Monday
2010-07-27,2536.5,2562.22998046875,2535.659912109375,2557.429931640625,37975000,Europe,0.8251500745367633,Jul,Tuesday
2010-07-28,2559.860107421875,2565.050048828125,2535.919921875,2545.080078125,24557200,Europe,-0.5773764454558608,Jul,Wednesday
2010-07-29,2548.72998046875,2562.830078125,2537.0,2537.89990234375,24930000,Europe,-0.42492057644365233,Jul,Thursday
2010-07-30,2535.97998046875,2546.7900390625,2498.97998046875,2517.300048828125,20856600,Europe,-0.7365961791690566,Jul,Friday
2010-08-02,2535.22998046875,2582.260009765625,2533.8798828125,2579.35009765625,20428600,Europe,1.740280665951356,Aug,Monday
2010-08-03,2588.219970703125,2588.969970703125,2573.179931640625,2588.919921875,18650200,Europe,0.027043728114223953,Aug,Tuesday
2010-08-04,2586.550048828125,2593.5,2567.7900390625,2587.820068359375,18631000,Europe,0.04910090689431666,Aug,Wednesday
2010-08-05,2594.68994140625,2616.6298828125,2581.800048828125,2586.090087890625,22969000,Europe,-0.3314405077226344,Aug,Thursday
2010-08-06,2601.429931640625,2605.989990234375,2544.02001953125,2549.820068359375,28202400,Europe,-1.9839036467417588,Aug,Friday
2010-08-09,2572.780029296875,2585.97998046875,2563.179931640625,2571.02001953125,17948800,Europe,-0.06840887077726579,Aug,Monday
2010-08-10,2576.77001953125,2580.1201171875,2549.179931640625,2561.7099609375,20120000,Europe,-0.5844548981709137,Aug,Tuesday
2010-08-11,2552.949951171875,2553.159912109375,2491.72998046875,2495.929931640625,24259200,Europe,-2.2334953924606404,Aug,Wednesday
2010-08-12,2496.659912109375,2524.27001953125,2489.300048828125,2505.89990234375,24973400,Europe,0.37009406806104916,Aug,Thursday
2010-08-13,2508.75,2511.27001953125,2469.8701171875,2485.699951171875,18537600,Europe,-0.9187862014200299,Aug,Friday
2010-08-16,2493.72998046875,2499.5,2454.739990234375,2469.4599609375,16542200,Europe,-0.9732416789843432,Aug,Monday
2010-08-17,2484.300048828125,2520.219970703125,2480.449951171875,2518.340087890625,17261000,Europe,1.3702064321319443,Aug,Tuesday
2010-08-18,2514.81005859375,2518.260009765625,2498.7099609375,2512.610107421875,12407600,Europe,-0.0874798144041616,Aug,Wednesday
2010-08-19,2524.139892578125,2529.489990234375,2474.080078125,2474.080078125,17482800,Europe,-1.9832424740133767,Aug,Thursday
