,Open,High,Low,Close,Volume,Region,Change In Price (%),Month,Day of Week
2010-06-11,7302.942369543775,7321.572181322893,7273.672461615401,7299.46240234375,3280800,East Asia,-0.04765157691149606,Jun,Friday
2010-06-14,7372.902398264699,7393.382301575117,7347.202299777692,7387.3720703125,2681000,East Asia,0.19625476191312405,Jun,Monday
2010-06-15,7388.542236715481,7489.652210751312,7364.3123467168325,7454.0322265625,2928800,East Asia,0.8863722741081934,Jun,Tuesday
2010-06-17,7503.091844578068,7534.031669399102,7481.692022871583,7515.75146484375,3259000,East Asia,0.16872538052203276,Jun,Thursday
2010-06-18,7538.5218038764115,7538.5218038764115,7459.902466990966,7493.08203125,2359000,East Asia,-0.602767675262884,Jun,Friday
2010-06-21,7595.901516709106,7645.681114048667,7562.221468001508,7635.53125,3884600,East Asia,0.5217252119938462,Jun,Monday
2010-06-22,7630.6112601592895,7639.631245556165,7610.59131638961,7612.6513671875,2901200,East Asia,-0.23536637314445727,Jun,Tuesday
2010-06-23,7576.261252733467,7615.411006326052,7549.951294105532,7582.12109375,2991200,East Asia,0.07734475912402065,Jun,Wednesday
2010-06-24,7601.6913613471215,7607.601006884819,7567.931235583101,7589.861328125,3013000,East Asia,-0.15562369819793748,Jun,Thursday
2010-06-25,7509.69225245206,7537.342051841588,7463.2622495532505,7474.68212890625,3368200,East Asia,-0.4661991779274063,Jun,Friday
2010-06-28,7507.12204671393,7536.581898338871,7489.522014363663,7500.76220703125,3169800,East Asia,-0.08471741425149705,Jun,Monday
2010-06-29,7554.7514611999795,7584.781622049664,7423.5419921875,7423.5419921875,3366600,East Asia,-1.7367807489942033,Jun,Tuesday
2010-06-30,7277.3625020725985,7337.291961999846,7255.062293785402,7329.34228515625,3332000,East Asia,0.7142667837262137,Jun,Wednesday
2010-07-01,7326.862025256533,7327.3717889256895,7251.57227506326,7254.0322265625,3086400,East Asia,-0.9940107844665381,Jul,Thursday
2010-07-02,7284.982107214939,7378.742005149182,7284.982107214939,7330.71240234375,3677600,East Asia,0.6277338016179959,Jul,Friday
2010-07-05,7351.152675864926,7447.152316740009,7351.152675864926,7439.93212890625,3403400,East Asia,1.2076943161961773,Jul,Monday
2010-07-06,7385.30189218896,7548.451171875,7382.341942548081,7548.451171875,4087000,East Asia,2.2091077936650705,Jul,Tuesday
2010-07-07,7560.191797704345,7565.341680690789,7517.651918540127,7534.431640625,3765400,East Asia,-0.34073417406112655,Jul,Wednesday
2010-07-08,7612.681137729553,7622.431100814147,7583.331151198509,7608.8212890625,4278000,East Asia,-0.050702881116648967,Jul,Thursday
2010-07-09,7644.081066516972,7652.520976128414,7599.811213759008,7647.22119140625,3585200,East Asia,0.04107916781563924,Jul,Friday
2010-07-12,7674.2308261406615,7705.0808074617935,7636.781260331529,7639.52099609375,3604800,East Asia,-0.4522906703389706,Jul,Monday
2010-07-13,7664.680897187207,7671.450891047276,7587.841344805575,7597.39111328125,3037600,East Asia,-0.877920226667897,Jul,Tuesday
2010-07-14,7688.791111559947,7720.601051364159,7683.8013840996,7714.48095703125,4078000,East Asia,0.3341207362582472,Jul,Wednesday
2010-07-15,7699.461444588526,7732.281146088018,7681.841393285831,7704.4912109375,3892600,East Asia,0.06532620995860419,Jul,Thursday
2010-07-16,7717.211227810524,7719.020791321445,7660.730971352005,7664.541015625,4754200,East Asia,-0.6825031819229784,Jul,Friday
2010-07-19,7602.651544749925,7666.551206452208,7596.231158772381,7649.80126953125,3152200,East Asia,0.6201747443480372,Jul,Monday
2010-07-20,7678.861451919474,7730.851003803462,7638.461700491165,7712.0009765625,3555000,East Asia,0.4315682064395342,Jul,Tuesday
2010-07-21,7742.451017793764,7752.770803408641,7678.2710820944485,7701.26123046875,3832000,East Asia,-0.5319993272201651,Jul,Wednesday
2010-07-22,7699.330930604777,7718.890915695682,7665.75097866709,7666.31103515625,3409400,East Asia,-0.4288670761932437,Jul,Thursday
2010-07-23,7747.001029235445,7781.991133731454,7739.011312798546,7761.19140625,4402800,East Asia,0.18317252006297857,Jul,Friday
2010-07-26,7787.04101703213,7807.040943044899,7765.651447722673,7787.42138671875,3916600,East Asia,0.004884649840521647,Jul,Monday
2010-07-27,7806.2209748578325,7806.2209748578325,7747.98095703125,7747.98095703125,3609200,East Asia,-0.7460718574859865,Jul,Tuesday
2010-07-28,7736.561213600756,7786.201166620415,7726.371309903568,7784.78125,4175400,East Asia,0.6232747995902127,Jul,Wednesday
2010-07-29,7778.711500582474,7799.5410134840595,7738.451395393079,7798.96142578125,4541000,East Asia,0.26032492909988075,Jul,Thursday
2010-07-30,7765.2211742557,7781.21134927261,7731.161242097872,7760.60107421875,4154600,East Asia,-0.05949733991180197,Jul,Friday
2010-08-02,7829.1599836113055,7917.91989788325,7829.1599836113055,7911.64990234375,5231200,East Asia,1.0536241296016398,Aug,Monday
2010-08-03,7961.6498865541025,7970.549755039275,7915.7999633288755,7957.49951171875,5229600,East Asia,-0.05212958236661239,Aug,Tuesday
2010-08-04,7960.269578184188,7978.12986192814,7938.889776554447,7972.6298828125,4822400,East Asia,0.1552749502628265,Aug,Wednesday
2010-08-05,8010.039271500076,8018.709648584879,7921.94976375017,7936.81982421875,6156600,East Asia,-0.9140959837967696,Aug,Thursday
2010-08-06,7938.059666151185,7963.269531250001,7922.259921528534,7963.26953125,4304800,East Asia,0.31758220722769825,Aug,Friday
2010-08-09,7974.639389190772,8040.909154993454,7971.159422045852,8034.45947265625,4990400,East Asia,0.750129009551971,Aug,Monday
2010-08-10,8054.258978278567,8054.258978278567,7975.349126339847,7976.70947265625,5258800,East Asia,-0.9628384911816155,Aug,Tuesday
2010-08-11,7923.539441344667,7956.869391665711,7869.489843910772,7894.99951171875,4870400,East Asia,-0.36019167743390673,Aug,Wednesday
2010-08-12,7789.430814966324,7837.350557538436,7776.631058172097,7829.7607421875,4390000,East Asia,0.5177519151166696,Aug,Thursday
2010-08-13,7845.949881960945,7906.319767558453,7830.429921967118,7891.5498046875,4814200,East Asia,0.5811905940336939,Aug,Friday
2010-08-16,7884.249728786466,7941.18994140625,7850.099956628621,7941.18994140625,4424600,East Asia,0.7222020430414239,Aug,Monday
2010-08-17,7962.669801216423,7973.119468360526,7931.059570312499,7931.0595703125,5046000,East Asia,-0.39698030551379143,Aug,Tuesday
2010-08-18,7978.489538186468,7984.539319761137,7897.150005189317,7924.06982421875,5324400,East Asia,-0.6820804076668351,Aug,Wednesday
2010-08-19,7925.449720241706,7948.699631471022,7886.699868192846,7928.90966796875,4969400,East Asia,0.04365616903993762,Aug,Thursday
2010-08-20,7915.129929211506,7941.579535234527,7904.979577349619,7927.27978515625,4005400,East Asia,0.15350166141813415,Aug,Friday
2010-08-23,7938.179830670832,8013.089702591873,7924.070020944974,7975.89990234375,4635000,East Asia,0.4751728038104923,Aug,Monday
2010-08-24,7983.589679890194,7990.459770885591,7940.60986328125,7940.60986328125,4714600,East Asia,-0.5383520237419712,Aug,Tuesday
2010-08-25,7889.540447457727,7889.540447457727,7736.951171875001,7736.951171875,5725600,East Asia,-1.934070515246506,Aug,Wednesday
2010-08-26,7743.29081489616,7758.111071873821,7666.481044061125,7689.71142578125,4425200,East Asia,-0.6919459748539506,Aug,Thursday
2010-08-27,7702.5611109566435,7722.88134765625,7662.201398228861,7722.88134765625,3458600,East Asia,0.26381143111869193,Aug,Friday
2010-08-30,7797.230748407607,7806.881103119031,7737.250991152163,7741.17138671875,3380800,East Asia,-0.7189650210147497,Aug,Monday
2010-08-31,7669.2810494128835,7687.441136972056,7577.071437259749,7616.2509765625,4190400,East Asia,-0.6914608098035885,Aug,Tuesday
2010-09-01,7643.581147257212,7679.40132518507,7625.691566028739,7668.22119140625,3612200,East Asia,0.322362563755596,Sep,Wednesday
2010-09-02,7764.770831991825,7780.500753767506,7715.281270558516,7720.791015625,4080600,East Asia,-0.5664019881388176,Sep,Thursday
2010-09-03,7770.90110070266,7830.180664062501,7770.90110070266,7830.1806640625,4494800,East Asia,0.7628402754280278,Sep,Friday
2010-09-06,7879.669965035351,7902.529740615294,7841.79999313563,7890.919921875,4269000,East Asia,0.14277192940273523,Sep,Monday
2010-09-07,7914.349494261982,7922.039406141449,7876.639678118018,7884.36962890625,4480400,East Asia,-0.3788039102577875,Sep,Tuesday
2010-09-08,7866.320255443291,7898.729800460965,7824.620218326917,7851.2802734375,4209200,East Asia,-0.19119463125574768,Sep,Wednesday
2010-09-09,7901.800533393314,7903.440663979637,7817.840886379867,7835.5107421875,4295800,East Asia,-0.8389200780970241,Sep,Thursday
2010-09-10,7900.52974506006,7911.629800126521,7859.299922785969,7890.07958984375,4179400,East Asia,-0.13227157612873058,Sep,Friday
2010-09-13,7961.949710401545,8091.269042968749,7946.949767428944,8091.26904296875,5166600,East Asia,1.624216897505154,Sep,Monday
2010-09-14,8121.649455367318,8132.569335937501,8081.75946953379,8132.5693359375,4819400,East Asia,0.134453975515591,Sep,Tuesday
2010-09-15,8152.59916325806,8163.7890625,8113.939640961049,8163.7890625,4851200,East Asia,0.1372556042295135,Sep,Wednesday
2010-09-16,8174.819050717823,8182.768727557197,8099.719238281251,8099.71923828125,4603800,East Asia,-0.9186724742241097,Sep,Thursday
2010-09-17,8150.909207552676,8197.789401879761,8134.269133577061,8158.29931640625,5165000,East Asia,0.0906660676176629,Sep,Friday
2010-09-20,8174.849166483487,8195.709439665212,8161.789156961658,8186.92919921875,4425800,East Asia,0.1477707109849835,Sep,Monday
2010-09-21,8249.5671736441,8251.387478987006,8177.367750487266,8196.3681640625,4656400,East Asia,-0.6448703121245117,Sep,Tuesday
2010-09-23,8201.647464317693,8223.187418752577,8154.938175176029,8202.5078125,4565800,East Asia,0.010489943466231704,Sep,Thursday
2010-09-24,8182.129335995613,8190.929107536338,8129.1793401339255,8166.58935546875,4142800,East Asia,-0.18992587245593373,Sep,Friday
2010-09-27,8239.079411202789,8240.82940463101,8189.3491292057915,8191.50927734375,4624400,East Asia,-0.5773719548613292,Sep,Monday
2010-09-28,8201.778762130127,8211.389077593587,8173.229064683302,8189.4091796875,3635400,East Asia,-0.15081585106563164,Sep,Tuesday
2010-09-29,8241.618161087566,8286.89728089478,8218.71786001611,8240.857421875,5151200,East Asia,-0.00923045933089055,Sep,Wednesday
2010-09-30,8259.207923860178,8267.517461665271,8204.807746051925,8237.748046875,4496600,East Asia,-0.25982972196622345,Sep,Thursday
2010-10-01,8259.047793316759,8260.247983937685,8220.69833385068,8244.1474609375,3893000,East Asia,-0.18041223095132017,Oct,Friday
2010-10-04,8261.127870829412,8300.007601695534,8240.63771653225,8246.0673828125,5026400,East Asia,-0.18230547029893712,Oct,Monday
2010-10-05,8217.828056499882,8217.828056499882,8155.267755479241,8200.3974609375,4383800,East Asia,-0.21210708526075225,Oct,Tuesday
2010-10-06,8296.19819472626,8301.357354343501,8267.578188876836,8283.998046875,5662000,East Asia,-0.14705709247658436,Oct,Wednesday
2010-10-07,8304.877848030132,8310.767473555396,8270.27739669774,8283.8876953125,5161200,East Asia,-0.2527448699635045,Oct,Thursday
2010-10-08,8306.287843071623,8309.877672788913,8231.987352263575,8244.158203125,4236200,East Asia,-0.7479832281329604,Oct,Friday
2010-10-11,8277.749131670353,8277.749131670353,8165.169477081911,8176.72900390625,3743400,East Asia,-1.2203816056420882,Oct,Monday
2010-10-12,8176.669104767987,8180.359032143848,8058.559202300483,8090.189453125,4025600,East Asia,-1.0576391258459859,Oct,Tuesday
2010-10-13,8116.659141628246,8143.159041070738,8067.839502662322,8106.62939453125,3692600,East Asia,-0.12356989399192962,Oct,Wednesday
2010-10-14,8181.477672199864,8252.1678245916,8178.307762759446,8215.41796875,4537400,East Asia,0.41484311159905474,Oct,Thursday
2010-10-15,8216.83784518225,8242.73715752402,8184.257895016489,8205.267578125,4791800,East Asia,-0.14081167567440772,Oct,Friday
2010-10-18,8209.358318658818,8209.358318658818,8057.089368520317,8060.50927734375,4396000,East Asia,-1.8131629237909337,Oct,Monday
2010-10-19,8044.86914571005,8074.649305293932,8018.279403616267,8046.19921875,3176000,East Asia,0.01653318426762608,Oct,Tuesday
2010-10-20,7993.399910778411,8131.159154812604,7992.779795938821,8124.58935546875,3668000,East Asia,1.6412220851535426,Oct,Wednesday
2010-10-21,8135.539046081691,8171.459320345393,8109.759358454412,8131.19921875,4223400,East Asia,-0.05334406616585377,Oct,Thursday
2010-10-22,8169.478998446511,8173.999000954921,8148.2290784761035,8168.029296875,3782000,East Asia,-0.017745336903200695,Oct,Friday
2010-10-25,8203.977938532778,8307.557614823456,8199.458424816099,8306.9482421875,3311400,East Asia,1.2551265304004113,Oct,Monday
2010-10-26,8336.917993008185,8353.828083941014,8318.97763261739,8343.1982421875,3161600,East Asia,0.07533058601011079,Oct,Tuesday
2010-10-27,8369.717467498624,8372.486987983693,8285.698262825345,8291.0078125,2910600,East Asia,-0.9404099398130197,Oct,Wednesday
2010-10-28,8314.967924075932,8386.257688130148,8281.487584480108,8354.017578125,3361800,East Asia,0.4696308441070423,Oct,Thursday
2010-10-29,8348.357183494334,8348.357183494334,8278.687532549437,8287.0576171875,2584200,East Asia,-0.7342710063727318,Oct,Friday
2010-11-01,8343.487444021426,8407.877821390113,8343.487444021426,8379.7177734375,3116000,East Asia,0.43423484075636565,Nov,Monday
2010-11-02,8380.027207425961,8390.067207714912,8344.7275390625,8344.7275390625,3004600,East Asia,-0.42123572501268525,Nov,Tuesday
2010-11-03,8394.497655870158,8398.267172473366,8273.437579384854,8293.8681640625,3449400,East Asia,-1.1987553744480401,Nov,Wednesday
2010-11-04,8321.328265696879,8367.158167108257,8317.828279192332,8357.8173828125,2705000,East Asia,0.43850111365082156,Nov,Thursday
