Date,      Open,           High,              Low,             Close,            Volume,      Index Ticker
2021-10-21,1328.3900146484375,1336.1800537109375,1327.5999755859375,1331.43994140625,149297400.0,^N100
2021-10-24,1334.97998046875,1334.97998046875,1326.9300537109375,1328.300048828125,139998400.0,^N100
2021-10-25,1329.1800537109375,1338.0799560546875,1327.97998046875,1336.3499755859375,177771500.0,^N100
2021-10-26,1335.3499755859375,1337.5,1330.47998046875,1333.9300537109375,173800200.0,^N100
2021-10-27,1333.97998046875,1343.1500244140625,1333.6400146484375,1343.1500244140625,198801800.0,^N100
2021-10-28,1335.27001953125,1343.3599853515625,1329.5400390625,1343.0899658203125,205413900.0,^N100
2021-10-31,1349.47998046875,1355.030029296875,1347.239990234375,1352.0999755859375,156754300.0,^N100
2021-11-01,1348.2900390625,1355.1800537109375,1348.2900390625,1353.9200439453125,148232800.0,^N100
2021-11-02,1351.9599609375,1358.510009765625,1351.9599609375,1358.300048828125,153635000.0,^N100
2021-11-03,1365.6300048828125,1367.8499755859375,1362.5699462890625,1366.1099853515625,182344000.0,^N100
2021-11-04,1365.4100341796875,1377.3599853515625,1365.3299560546875,1373.0999755859375,182896200.0,^N100
2021-11-07,1372.8800048828125,1376.739990234375,1372.4200439453125,1372.6199951171875,143899100.0,^N100
2021-11-08,1368.949951171875,1377.25,1367.780029296875,1370.4599609375,149823900.0,^N100
2021-11-09,1372.93994140625,1372.93994140625,1369.5400390625,1369.5400390625,184467700.0,^N100
2021-11-10,1364.0400390625,1371.27001953125,1363.1400146484375,1371.1800537109375,154035900.0,^N100
2021-11-11,1371.02001953125,1376.06005859375,1368.9300537109375,1375.8499755859375,140702600.0,^N100
2021-11-14,1376.6600341796875,1382.3800048828125,1376.3399658203125,1382.3199462890625,153886200.0,^N100
2021-11-15,1387.9599609375,1387.9599609375,1387.75,1387.75,165000600.0,^N100
2021-11-16,1388.3199462890625,1390.300048828125,1386.6199951171875,1387.9100341796875,154147700.0,^N100
2021-11-17,1385.719970703125,1391.4000244140625,1380.030029296875,1382.0,163908600.0,^N100
2021-11-18,1385.1300048828125,1387.4000244140625,1367.3499755859375,1372.6500244140625,263644200.0,^N100
2021-11-21,1376.1700439453125,1378.4000244140625,1367.6400146484375,1367.739990234375,208677800.0,^N100
2021-11-22,1356.0799560546875,1364.9000244140625,1345.8499755859375,1351.77001953125,180921300.0,^N100
2021-11-23,1354.6600341796875,1359.7099609375,1340.8699951171875,1353.3900146484375,193911200.0,^N100
2021-11-24,1359.719970703125,1362.800048828125,1356.6199951171875,1362.22998046875,122483600.0,^N100
2021-11-25,1312.800048828125,1326.1800537109375,1302.72998046875,1303.9200439453125,358402000.0,^N100
2021-11-28,1322.3399658203125,1324.2900390625,1309.9599609375,1312.449951171875,236069900.0,^N100
2021-11-29,1295.489990234375,1312.75,1288.949951171875,1299.2099609375,410273900.0,^N100
2021-11-30,1309.97998046875,1329.77001953125,1309.97998046875,1326.739990234375,220903700.0,^N100
2021-12-01,1309.030029296875,1317.8900146484375,1299.800048828125,1307.800048828125,218430900.0,^N100
2021-12-02,1318.1800537109375,1319.6300048828125,1293.010009765625,1298.5,192893400.0,^N100
2021-12-05,1306.8699951171875,1317.8800048828125,1299.1300048828125,1314.97998046875,186563100.0,^N100
2021-12-06,1331.530029296875,1357.3900146484375,1331.31005859375,1356.77001953125,211355200.0,^N100
2021-12-07,1354.8299560546875,1361.7099609375,1345.27001953125,1345.27001953125,183993600.0,^N100
2021-12-08,1348.949951171875,1349.4100341796875,1336.1199951171875,1338.72998046875,147395600.0,^N100
2021-12-09,1329.699951171875,1341.6600341796875,1329.699951171875,1333.18994140625,134593300.0,^N100
2021-12-12,1337.5899658203125,1342.9100341796875,1321.719970703125,1322.6400146484375,162098700.0,^N100
2021-12-13,1328.9100341796875,1331.8599853515625,1310.8699951171875,1311.68994140625,187631800.0,^N100
2021-12-14,1316.510009765625,1320.5899658203125,1312.760009765625,1314.699951171875,165932500.0,^N100
2021-12-15,1339.6400146484375,1341.25,1326.2099609375,1326.280029296875,227973400.0,^N100
2021-12-16,1319.9599609375,1323.4599609375,1306.02001953125,1315.68994140625,334120200.0,^N100
2021-12-19,1286.969970703125,1305.280029296875,1284.6300048828125,1302.6300048828125,190078700.0,^N100
2021-12-20,1317.0400390625,1325.8399658203125,1317.0400390625,1325.6199951171875,177295200.0,^N100
2021-12-21,1329.9100341796875,1339.550048828125,1324.72998046875,1339.47998046875,125432100.0,^N100
2021-12-22,1345.3699951171875,1355.1600341796875,1341.800048828125,1353.3199462890625,129169600.0,^N100
2021-12-23,1351.6800537109375,1354.68994140625,1349.5400390625,1349.6199951171875,29731300.0,^N100
2021-12-26,1345.8900146484375,1361.6099853515625,1345.8900146484375,1360.0,73353200.0,^N100
2021-12-27,1360.010009765625,1368.1500244140625,1359.8599853515625,1365.6500244140625,83779900.0,^N100
2021-12-28,1365.75,1368.300048828125,1355.52001953125,1360.199951171875,92682400.0,^N100
2021-12-29,1361.1300048828125,1366.6400146484375,1361.1300048828125,1365.3399658203125,79349600.0,^N100
2021-12-30,1362.6099853515625,1364.0400390625,1359.97998046875,1361.68994140625,40640000.0,^N100
2022-01-02,1367.3399658203125,1376.239990234375,1367.3399658203125,1372.06005859375,118232400.0,^N100
2022-01-03,1381.77001953125,1390.9300537109375,1377.8599853515625,1383.489990234375,184085700.0,^N100
2022-01-04,1382.4599609375,1389.949951171875,1381.4599609375,1388.0899658203125,177249500.0,^N100
2022-01-05,1365.469970703125,1372.989990234375,1359.510009765625,1365.1700439453125,183074300.0,^N100
2022-01-06,1368.3299560546875,1370.780029296875,1355.77001953125,1363.02001953125,174670000.0,^N100
2022-01-09,1369.6300048828125,1370.56005859375,1341.68994140625,1343.969970703125,182029000.0,^N100
2022-01-10,1358.6400146484375,1363.760009765625,1352.1400146484375,1357.31005859375,167206500.0,^N100
2022-01-11,1368.780029296875,1373.8399658203125,1361.1300048828125,1369.8399658203125,211947400.0,^N100
2022-01-12,1366.969970703125,1375.239990234375,1363.43994140625,1369.530029296875,196390000.0,^N100
2022-01-13,1355.6500244140625,1362.8800048828125,1353.3900146484375,1356.8399658203125,220684500.0,^N100
2022-01-16,1359.5799560546875,1364.9200439453125,1353.530029296875,1361.97998046875,143560600.0,^N100
2022-01-17,1355.5699462890625,1356.0699462890625,1340.949951171875,1347.5699462890625,190694700.0,^N100
2022-01-18,1340.6099853515625,1359.3599853515625,1340.010009765625,1349.5400390625,214723800.0,^N100
2022-01-19,1355.0699462890625,1359.1800537109375,1344.7900390625,1358.949951171875,180546600.0,^N100
2022-01-20,1337.6099853515625,1344.3399658203125,1323.5799560546875,1335.0899658203125,235683200.0,^N100
2022-01-23,1326.93994140625,1334.760009765625,1277.1199951171875,1282.8599853515625,291596800.0,^N100
2022-01-24,1298.2900390625,1300.0400390625,1278.0,1287.7099609375,227083900.0,^N100
2022-01-25,1300.0999755859375,1322.68994140625,1300.0999755859375,1314.3499755859375,216863100.0,^N100
2022-01-26,1292.3399658203125,1326.219970703125,1292.3399658203125,1319.5699462890625,232309700.0,^N100
2022-01-27,1318.949951171875,1318.949951171875,1286.300048828125,1307.989990234375,249488200.0,^N100
2022-01-30,1319.739990234375,1325.6300048828125,1306.56005859375,1318.510009765625,215123700.0,^N100
2022-01-31,1330.3399658203125,1337.5999755859375,1325.6199951171875,1337.18994140625,193732400.0,^N100
2022-02-01,1342.8199462890625,1348.0400390625,1337.0799560546875,1337.22998046875,202248800.0,^N100
2022-02-02,1336.4599609375,1336.9000244140625,1312.9100341796875,1313.75,229706900.0,^N100
2022-02-03,1322.780029296875,1324.0699462890625,1298.030029296875,1306.43994140625,216178900.0,^N100
2022-02-06,1314.75,1322.010009765625,1303.5400390625,1319.1099853515625,173239900.0,^N100
2022-02-07,1319.0,1327.6199951171875,1311.800048828125,1319.050048828125,216707000.0,^N100
2022-02-08,1333.18994140625,1342.239990234375,1331.739990234375,1340.0699462890625,239678200.0,^N100
2022-02-09,1344.5799560546875,1348.0400390625,1326.800048828125,1336.22998046875,213631900.0,^N100
2022-02-10,1324.2099609375,1324.2099609375,1324.030029296875,1324.030029296875,194637500.0,^N100
2022-02-13,1296.739990234375,1301.739990234375,1281.5799560546875,1298.6099853515625,256943400.0,^N100
2022-02-14,1299.0400390625,1315.6300048828125,1297.8800048828125,1315.010009765625,208772200.0,^N100
2022-02-15,1318.6800537109375,1326.5699462890625,1310.9200439453125,1317.68994140625,175741100.0,^N100
2022-02-16,1324.1099853515625,1325.5799560546875,1305.8399658203125,1311.0999755859375,227122200.0,^N100
2022-02-17,1311.1700439453125,1316.719970703125,1297.6500244140625,1302.449951171875,202857500.0,^N100
2022-02-20,1310.8800048828125,1310.8800048828125,1269.260009765625,1277.1700439453125,173544000.0,^N100
2022-02-21,1249.5699462890625,1287.27001953125,1249.5699462890625,1278.1099853515625,226832400.0,^N100
2022-02-22,1281.56005859375,1298.510009765625,1273.6300048828125,1275.5899658203125,187899800.0,^N100
2022-02-23,1228.010009765625,1249.2900390625,1219.239990234375,1236.4599609375,439816400.0,^N100
2022-02-24,1246.8499755859375,1277.219970703125,1237.3499755859375,1275.75,342090500.0,^N100
2022-02-27,1255.1099853515625,1271.56005859375,1241.780029296875,1268.800048828125,384811000.0,^N100
2022-02-28,1266.719970703125,1269.760009765625,1229.5899658203125,1229.6800537109375,357757500.0,^N100
2022-03-01,1224.9300537109375,1252.0799560546875,1217.3800048828125,1243.8699951171875,369519000.0,^N100
2022-03-02,1242.489990234375,1252.0699462890625,1214.0400390625,1216.780029296875,288521100.0,^N100
2022-03-03,1204.719970703125,1207.0899658203125,1159.68994140625,1159.760009765625,362845800.0,^N100
2022-03-06,1135.02001953125,1174.06005859375,1115.0400390625,1150.4300537109375,477807900.0,^N100
2022-03-07,1136.68994140625,1178.68994140625,1136.6300048828125,1144.43994140625,378920100.0,^N100
2022-03-08,1172.02001953125,1210.280029296875,1169.6400146484375,1210.280029296875,394901600.0,^N100
2022-03-09,1208.239990234375,1209.010009765625,1175.1700439453125,1182.489990234375,302251900.0,^N100
2022-03-10,1186.81005859375,1225.27001953125,1177.0699462890625,1192.1099853515625,303591900.0,^N100
2022-03-13,1196.6600341796875,1212.0799560546875,1192.0,1199.8399658203125,248086100.0,^N100
2022-03-14,1183.510009765625,1200.4200439453125,1169.530029296875,1197.1600341796875,229835500.0,^N100
2022-03-15,1223.1300048828125,1256.4599609375,1220.3399658203125,1244.300048828125,309300900.0,^N100
2022-03-16,1252.050048828125,1255.6199951171875,1238.93994140625,1251.9000244140625,224898900.0,^N100
2022-03-17,1255.2099609375,1263.5999755859375,1255.2099609375,1263.5999755859375,445033500.0,^N100
2022-03-20,1261.3299560546875,1267.3800048828125,1259.2099609375,1262.449951171875,181673000.0,^N100
2022-03-21,1265.93994140625,1277.93994140625,1264.7900390625,1276.1099853515625,189512600.0,^N100
2022-03-22,1277.0699462890625,1280.3299560546875,1257.9100341796875,1262.3499755859375,194596500.0,^N100
2022-03-23,1265.4200439453125,1270.9599609375,1256.1099853515625,1260.06005859375,186533700.0,^N100
2022-03-24,1260.800048828125,1271.0400390625,1256.27001953125,1261.9599609375,164873800.0,^N100
2022-03-27,1263.3800048828125,1279.239990234375,1262.489990234375,1262.5699462890625,190545000.0,^N100
2022-03-28,1278.5699462890625,1296.1600341796875,1276.93994140625,1291.2900390625,256567700.0,^N100
2022-03-29,1290.6600341796875,1290.6600341796875,1281.1300048828125,1287.1800537109375,188773800.0,^N100
2022-03-30,1287.97998046875,1290.6400146484375,1270.06005859375,1270.0999755859375,189594100.0,^N100
2022-03-31,1272.3599853515625,1279.9300537109375,1266.1500244140625,1275.2099609375,157269300.0,^N100
2022-04-03,1280.7900390625,1290.0999755859375,1271.300048828125,1288.4200439453125,152627000.0,^N100
2022-04-04,1290.43994140625,1292.489990234375,1270.760009765625,1276.81005859375,208033800.0,^N100
2022-04-05,1274.0,1275.3499755859375,1239.1199951171875,1248.3299560546875,229583600.0,^N100
2022-04-06,1252.4200439453125,1261.1600341796875,1237.8599853515625,1240.1600341796875,196968100.0,^N100
2022-04-07,1254.8299560546875,1262.3900146484375,1249.6099853515625,1257.9599609375,188683400.0,^N100
2022-04-10,1254.3199462890625,1262.260009765625,1243.989990234375,1250.699951171875,182718000.0,^N100
2022-04-11,1235.93994140625,1255.949951171875,1231.300048828125,1251.7900390625,195554800.0,^N100
2022-04-12,1247.260009765625,1255.760009765625,1243.3800048828125,1255.3699951171875,163490700.0,^N100
2022-04-13,1259.4599609375,1265.77001953125,1255.6700439453125,1262.52001953125,184314700.0,^N100
2022-04-18,1256.77001953125,1261.18994140625,1245.449951171875,1255.949951171875,186699200.0,^N100
2022-04-19,1260.06005859375,1276.81005859375,1256.8299560546875,1273.1700439453125,206777700.0,^N100
2022-04-20,1273.43994140625,1290.0400390625,1272.550048828125,1282.6600341796875,207127600.0,^N100
2022-04-21,1265.22998046875,1270.530029296875,1257.760009765625,1258.56005859375,212736800.0,^N100
2022-04-24,1232.0,1244.0400390625,1224.3199462890625,1230.52001953125,216660400.0,^N100
2022-04-25,1246.030029296875,1246.030029296875,1221.8699951171875,1222.530029296875,219809800.0,^N100
2022-04-26,1224.6400146484375,1233.4100341796875,1210.18994140625,1227.6600341796875,203790000.0,^N100
2022-04-27,1239.8299560546875,1248.8800048828125,1226.2099609375,1237.8299560546875,176600000.0,^N100
2022-04-28,1250.18994140625,1258.3499755859375,1243.72998046875,1245.9200439453125,194869400.0,^N100
2022-05-01,1232.8499755859375,1232.8499755859375,1223.1300048828125,1223.1300048828125,179790800.0,^N100
2022-05-02,1230.9200439453125,1238.5899658203125,1226.780029296875,1237.6099853515625,189712000.0,^N100
2022-05-03,1240.0699462890625,1240.31005859375,1226.18994140625,1226.18994140625,165525000.0,^N100
2022-05-04,1254.6800537109375,1254.6800537109375,1217.1099853515625,1219.9100341796875,209852000.0,^N100
2022-05-05,1210.6600341796875,1212.4599609375,1189.9200439453125,1199.8199462890625,245790800.0,^N100
2022-05-08,1190.0799560546875,1199.5699462890625,1163.1600341796875,1163.449951171875,198647400.0,^N100
2022-05-09,1173.719970703125,1184.5799560546875,1168.9000244140625,1169.0899658203125,203484200.0,^N100
2022-05-10,1178.5799560546875,1196.050048828125,1170.02001953125,1195.8499755859375,238152900.0,^N100
2022-05-11,1167.5999755859375,1189.1500244140625,1163.699951171875,1182.8499755859375,240255000.0,^N100
2022-05-12,1192.3399658203125,1212.050048828125,1189.1199951171875,1211.739990234375,193744400.0,^N100
2022-05-15,1204.300048828125,1212.9300537109375,1199.47998046875,1210.4200439453125,167955200.0,^N100
2022-05-16,1222.3900146484375,1231.949951171875,1218.8199462890625,1226.5400390625,195938100.0,^N100
2022-05-17,1229.6500244140625,1231.3399658203125,1212.5799560546875,1214.300048828125,205148800.0,^N100
2022-05-18,1197.8599853515625,1200.8900146484375,1181.6300048828125,1195.8699951171875,203946300.0,^N100
2022-05-19,1202.4100341796875,1216.6199951171875,1196.93994140625,1200.489990234375,196182500.0,^N100
2022-05-22,1214.1300048828125,1215.489990234375,1199.9599609375,1215.31005859375,175243000.0,^N100
2022-05-23,1201.0,1208.06005859375,1194.2900390625,1195.0899658203125,165804900.0,^N100
2022-05-24,1204.0799560546875,1206.6800537109375,1204.0799560546875,1206.6800537109375,166151800.0,^N100
2022-05-25,1207.8399658203125,1227.2900390625,1207.239990234375,1224.97998046875,139201700.0,^N100
2022-05-26,1230.9100341796875,1242.6199951171875,1227.56005859375,1242.3699951171875,156345900.0,^N100
2022-05-29,1249.9000244140625,1255.1600341796875,1247.739990234375,1251.2099609375,145283200.0,^N100
2022-05-30,1250.6300048828125,1254.5,1241.1199951171875,1242.4200439453125,377689400.0,^N100
2022-05-31,1247.4300537109375,1247.4300537109375,1227.949951171875,1229.02001953125,170198800.0,^N100
2022-06-01,1232.5,1238.489990234375,1231.1300048828125,1237.52001953125,131972800.0,^N100
2022-06-02,1245.93994140625,1246.4000244140625,1233.510009765625,1235.18994140625,107907200.0,^N100
2022-06-05,1245.489990234375,1256.5999755859375,1244.02001953125,1249.5899658203125,127808100.0,^N100
2022-06-06,1243.3800048828125,1244.530029296875,1233.739990234375,1242.75,152901500.0,^N100
2022-06-07,1246.800048828125,1247.0699462890625,1232.0400390625,1239.280029296875,168375600.0,^N100
2022-06-08,1232.6500244140625,1240.7900390625,1220.9300537109375,1222.6600341796875,175763600.0,^N100
2022-06-09,1213.0899658203125,1214.3499755859375,1189.02001953125,1190.6600341796875,221313600.0,^N100
2022-06-12,1172.1500244140625,1175.7099609375,1153.43994140625,1156.449951171875,236089400.0,^N100
2022-06-13,1166.6300048828125,1168.93994140625,1142.760009765625,1146.6099853515625,214632300.0,^N100
2022-06-14,1157.43994140625,1168.3299560546875,1146.7099609375,1163.1600341796875,226553100.0,^N100
2022-06-15,1159.81005859375,1160.1099853515625,1124.93994140625,1127.5899658203125,237699700.0,^N100
2022-06-16,1129.3599853515625,1145.530029296875,1123.969970703125,1127.9599609375,446503900.0,^N100
2022-06-19,1128.93994140625,1137.3299560546875,1122.4300537109375,1137.18994140625,148121600.0,^N100
2022-06-20,1142.9000244140625,1155.010009765625,1142.47998046875,1143.9100341796875,151993300.0,^N100
2022-06-21,1123.489990234375,1135.1500244140625,1117.4000244140625,1130.77001953125,210048800.0,^N100
2022-06-22,1123.93994140625,1137.43994140625,1114.5799560546875,1123.68994140625,211545600.0,^N100
2022-06-23,1128.9100341796875,1159.1400146484375,1127.969970703125,1157.6800537109375,201822800.0,^N100
2022-06-26,1165.0,1178.969970703125,1159.5899658203125,1164.47998046875,174056200.0,^N100
2022-06-27,1175.25,1182.760009765625,1169.81005859375,1172.77001953125,181248800.0,^N100
2022-06-28,1160.4000244140625,1170.6800537109375,1158.56005859375,1165.3199462890625,180140200.0,^N100
2022-06-29,1145.18994140625,1149.3199462890625,1135.219970703125,1145.97998046875,278610200.0,^N100
2022-06-30,1135.5999755859375,1153.699951171875,1131.6099853515625,1146.510009765625,194740000.0,^N100
2022-07-03,1156.2900390625,1159.489990234375,1151.5799560546875,1154.0699462890625,134448400.0,^N100
2022-07-04,1159.56005859375,1160.0999755859375,1122.97998046875,1124.0400390625,242345000.0,^N100
2022-07-05,1138.3599853515625,1148.1800537109375,1132.9100341796875,1143.0699462890625,240601800.0,^N100
2022-07-06,1156.7900390625,1169.780029296875,1154.739990234375,1168.489990234375,241421500.0,^N100
2022-07-07,1169.1700439453125,1177.18994140625,1162.4200439453125,1174.5400390625,200943900.0,^N100
2022-07-10,1154.8499755859375,1172.780029296875,1152.8599853515625,1167.739990234375,148439100.0,^N100
2022-07-11,1162.0,1174.43994140625,1156.5799560546875,1172.5,193553800.0,^N100
2022-07-12,1169.27001953125,1169.6700439453125,1150.02001953125,1164.780029296875,178678000.0,^N100
2022-07-13,1163.3499755859375,1165.8499755859375,1141.199951171875,1148.93994140625,181224700.0,^N100
2022-07-14,1150.4000244140625,1170.3499755859375,1146.8599853515625,1168.9599609375,197919900.0,^N100
2022-07-17,1176.0400390625,1189.0899658203125,1176.0400390625,1184.6600341796875,149129200.0,^N100
2022-07-18,1180.6600341796875,1205.449951171875,1175.239990234375,1203.3199462890625,217275000.0,^N100
2022-07-19,1206.47998046875,1210.030029296875,1196.5400390625,1205.3900146484375,184482300.0,^N100
2022-07-20,1202.510009765625,1213.77001953125,1198.6700439453125,1208.93994140625,198044700.0,^N100
2022-07-21,1206.8800048828125,1218.8199462890625,1205.1300048828125,1211.4300537109375,172388400.0,^N100
2022-07-24,1207.8299560546875,1217.27001953125,1203.0899658203125,1215.6400146484375,164340400.0,^N100
2022-07-25,1217.260009765625,1221.3699951171875,1211.6800537109375,1213.47998046875,166490400.0,^N100
2022-07-26,1216.8699951171875,1227.5899658203125,1216.1600341796875,1224.699951171875,176851600.0,^N100
2022-07-27,1233.8299560546875,1239.699951171875,1224.3499755859375,1239.5799560546875,223501300.0,^N100
2022-07-28,1247.0699462890625,1259.06005859375,1244.800048828125,1255.1500244140625,246550400.0,^N100
2022-07-31,1254.0,1260.530029296875,1250.260009765625,1252.0699462890625,160744700.0,^N100
2022-08-01,1249.449951171875,1249.8299560546875,1240.3699951171875,1247.3499755859375,167343300.0,^N100
2022-08-02,1248.06005859375,1261.4599609375,1247.1199951171875,1261.25,180895800.0,^N100
2022-08-03,1260.8800048828125,1271.8599853515625,1259.199951171875,1262.02001953125,179559500.0,^N100
2022-08-04,1261.4200439453125,1262.8800048828125,1248.47998046875,1253.8900146484375,172130100.0,^N100
2022-08-07,1261.969970703125,1270.719970703125,1259.0699462890625,1263.550048828125,140699500.0,^N100
2022-08-08,1261.56005859375,1263.4599609375,1253.739990234375,1254.719970703125,148173900.0,^N100
2022-08-09,1248.3599853515625,1265.9100341796875,1247.1500244140625,1262.1600341796875,168843200.0,^N100
2022-08-10,1269.6500244140625,1270.7099609375,1262.93994140625,1268.3399658203125,174650100.0,^N100
2022-08-11,1267.8299560546875,1274.4300537109375,1265.6400146484375,1269.0999755859375,157914000.0,^N100
2022-08-14,1274.780029296875,1275.8299560546875,1262.9599609375,1272.1199951171875,116206800.0,^N100
2022-08-15,1274.93994140625,1279.3900146484375,1272.5899658203125,1276.5699462890625,149424800.0,^N100
2022-08-16,1279.3499755859375,1279.3499755859375,1264.7900390625,1265.9300537109375,151704800.0,^N100
2022-08-17,1264.0400390625,1271.699951171875,1262.449951171875,1271.3499755859375,160105600.0,^N100
2022-08-18,1265.1700439453125,1270.8299560546875,1259.780029296875,1261.050048828125,168273900.0,^N100
2022-08-21,1252.9100341796875,1255.3699951171875,1239.1600341796875,1243.3699951171875,174676600.0,^N100
2022-08-22,1236.449951171875,1248.8699951171875,1236.449951171875,1245.260009765625,151271000.0,^N100
2022-08-23,1240.800048828125,1252.6400146484375,1237.6600341796875,1251.0400390625,139981400.0,^N100
2022-08-24,1259.52001953125,1262.469970703125,1249.6400146484375,1254.1199951171875,132378000.0,^N100
2022-08-25,1258.8599853515625,1262.4000244140625,1231.9200439453125,1234.989990234375,163885800.0,^N100
2022-08-28,1220.760009765625,1226.3299560546875,1212.3599853515625,1223.1700439453125,143325500.0,^N100
2022-08-29,1226.6700439453125,1236.1700439453125,1208.2900390625,1212.6800537109375,166162800.0,^N100
2022-08-30,1218.3599853515625,1219.27001953125,1196.27001953125,1196.280029296875,265860700.0,^N100
2022-08-31,1185.0999755859375,1185.0999755859375,1176.5699462890625,1176.5699462890625,173537900.0,^N100
2022-09-01,1184.9300537109375,1200.5699462890625,1178.5400390625,1198.9200439453125,176788400.0,^N100
2022-09-04,1181.300048828125,1193.31005859375,1176.81005859375,1191.56005859375,151231600.0,^N100
2022-09-05,1189.02001953125,1197.1199951171875,1180.050048828125,1188.3800048828125,142010200.0,^N100
2022-09-06,1178.06005859375,1185.469970703125,1173.5799560546875,1183.199951171875,179855100.0,^N100
2022-09-07,1188.6600341796875,1190.7900390625,1171.6300048828125,1187.989990234375,175422500.0,^N100
2022-09-08,1191.1099853515625,1209.8699951171875,1191.0699462890625,1205.3800048828125,168859700.0,^N100
2022-09-11,1209.3399658203125,1229.47998046875,1208.02001953125,1225.7900390625,179753900.0,^N100
2022-09-12,1229.31005859375,1237.0699462890625,1207.5899658203125,1207.5899658203125,199759600.0,^N100
2022-09-13,1199.6700439453125,1208.1500244140625,1194.699951171875,1202.8900146484375,196669000.0,^N100
2022-09-14,1201.510009765625,1208.6400146484375,1188.5899658203125,1191.22998046875,199407100.0,^N100
2022-09-15,1180.0699462890625,1182.010009765625,1172.6800537109375,1174.8699951171875,403282000.0,^N100
2022-09-18,1169.3599853515625,1179.239990234375,1157.77001953125,1174.1700439453125,128762500.0,^N100
2022-09-19,1178.8699951171875,1185.699951171875,1159.550048828125,1161.0999755859375,183002900.0,^N100
2022-09-20,1155.4200439453125,1172.6300048828125,1153.72998046875,1171.68994140625,166497500.0,^N100
2022-09-21,1153.1500244140625,1170.739990234375,1151.4000244140625,1151.5400390625,166265200.0,^N100
2022-09-22,1148.010009765625,1148.5899658203125,1118.4599609375,1119.800048828125,219848100.0,^N100
2022-09-25,1112.6700439453125,1129.449951171875,1112.0899658203125,1119.0999755859375,191684100.0,^N100
2022-09-26,1126.06005859375,1135.3399658203125,1119.6600341796875,1119.800048828125,198953100.0,^N100
2022-09-27,1109.8599853515625,1121.0,1097.0799560546875,1119.300048828125,243540500.0,^N100
2022-09-28,1110.7900390625,1110.8800048828125,1093.4300537109375,1101.22998046875,234428600.0,^N100
2022-09-29,1108.1300048828125,1116.2099609375,1103.0999755859375,1113.97998046875,240388400.0,^N100
2022-10-02,1103.4200439453125,1125.9200439453125,1098.300048828125,1124.300048828125,190759300.0,^N100
2022-10-03,1136.9300537109375,1167.719970703125,1136.81005859375,1167.5400390625,216359100.0,^N100
2022-10-04,1161.5,1166.27001953125,1151.3499755859375,1156.8599853515625,179000800.0,^N100
2022-10-05,1160.93994140625,1164.18994140625,1146.3199462890625,1149.9300537109375,165554700.0,^N100
2022-10-06,1149.3900146484375,1150.8800048828125,1132.4000244140625,1133.2099609375,161653800.0,^N100
2022-10-09,1131.6400146484375,1136.4599609375,1119.81005859375,1126.0,149725300.0,^N100
2022-10-10,1125.260009765625,1125.260009765625,1109.9100341796875,1119.719970703125,174117400.0,^N100
2022-10-11,1119.550048828125,1125.4300537109375,1108.8299560546875,1114.0899658203125,183673400.0,^N100
2022-10-12,1111.3699951171875,1127.3199462890625,1091.43994140625,1124.25,211839900.0,^N100
2022-10-13,1126.300048828125,1149.8499755859375,1126.300048828125,1127.81005859375,200641200.0,^N100
2022-10-16,1128.510009765625,1151.43994140625,1125.06005859375,1147.22998046875,153535100.0,^N100
2022-10-17,1148.510009765625,1164.760009765625,1148.510009765625,1150.949951171875,172611500.0,^N100
2022-10-18,1150.52001953125,1158.6300048828125,1145.3900146484375,1148.260009765625,164799900.0,^N100
2022-10-19,1147.3800048828125,1160.8599853515625,1144.1700439453125,1158.800048828125,164823500.0,^N100
2022-10-20,1156.18994140625,1158.22998046875,1137.5,1154.1099853515625,201904100.0,^N100
2022-10-23,1156.550048828125,1171.280029296875,1149.1300048828125,1163.800048828125,191709300.0,^N100
2022-10-24,1165.5899658203125,1184.760009765625,1163.81005859375,1184.5999755859375,186168500.0,^N100
2022-10-25,1184.3199462890625,1190.489990234375,1174.0799560546875,1189.3199462890625,193305000.0,^N100
2022-10-26,1188.9300537109375,1195.9100341796875,1180.8800048828125,1191.260009765625,235527500.0,^N100
2022-10-27,1188.0,1192.81005859375,1177.280029296875,1191.97998046875,183884500.0,^N100
2022-10-30,1192.1700439453125,1198.52001953125,1188.3599853515625,1194.1400146484375,169960100.0,^N100
2022-10-31,1196.199951171875,1214.6199951171875,1196.199951171875,1205.2900390625,157396800.0,^N100
2022-11-01,1205.1800537109375,1212.77001953125,1193.4300537109375,1194.22998046875,175448100.0,^N100
2022-11-02,1193.280029296875,1193.280029296875,1176.300048828125,1186.3299560546875,190038400.0,^N100
2022-11-03,1187.219970703125,1224.550048828125,1187.219970703125,1216.199951171875,220940600.0,^N100
2022-11-06,1215.56005859375,1223.0699462890625,1207.489990234375,1219.1800537109375,171971200.0,^N100
2022-11-07,1218.1700439453125,1224.8900146484375,1212.550048828125,1223.9000244140625,167464000.0,^N100
2022-11-08,1223.4100341796875,1223.4100341796875,1212.4000244140625,1216.9200439453125,165422600.0,^N100
2022-11-09,1215.5999755859375,1246.97998046875,1207.3199462890625,1245.75,252837500.0,^N100
2022-11-10,1251.280029296875,1260.800048828125,1251.280029296875,1254.9000244140625,238328600.0,^N100
2022-11-13,1255.949951171875,1265.18994140625,1255.27001953125,1257.3800048828125,181095900.0,^N100
2022-11-14,1257.02001953125,1272.4200439453125,1257.02001953125,1266.760009765625,185261800.0,^N100
